ts,motor,sample,summary,contributions,errors
2025-11-10T18:36:57.281450,M1,21397,"current: 68.8% (7.619); vibration: 26.3% (2.912)","[0.26286896164373796, 0.04942141527812445, 0.6877096230780474]","[2.9124156929212743, 0.5475568683436374, 7.619371590701426]"
2025-11-10T18:36:58.528292,M2,50,"vibration: 94.5% (14.656); temperature: 3.6% (0.558)","[0.9448564954793457, 0.03599425074915497, 0.01914925377143482]","[14.656101386500778, 0.5583232912455314, 0.2970328363013472]"
2025-11-10T18:36:58.669581,M2,151,"vibration: 95.3% (11.388); current: 4.7% (0.562)","[0.952907589763016, 3.9742222502047135e-05, 0.04705266801439824]","[11.388135179380399, 0.0004749566558651121, 0.5623233035972953]"
2025-11-10T18:36:58.824703,M2,210,"current: 88.2% (10.717); temperature: 9.6% (1.167)","[0.021684533490613417, 0.09604745355803868, 0.8822680129512656]","[0.2634135593163373, 1.1667394927331627, 10.71737870971699]"
2025-11-10T18:36:58.965455,M2,211,"vibration: 62.9% (6.450); current: 36.3% (3.722)","[0.6285806312005018, 0.00866488926522538, 0.3627544795341754]","[6.450004005996762, 0.08891233311704598, 3.7223034405627007]"
2025-11-10T18:36:59.098767,M2,265,"current: 97.5% (11.399); temperature: 1.7% (0.202)","[0.007562725712999886, 0.017280687202797275, 0.9751565870841173]","[0.08840180819385297, 0.20199648295239944, 11.398748128892207]"
2025-11-10T18:36:59.252174,M2,267,"vibration: 41.6% (5.007); current: 38.9% (4.682)","[0.4156563511203571, 0.19568047343617098, 0.38866317544338885]","[5.006901239029534, 2.3571221810051304, 4.681747625045131]"
2025-11-10T18:36:59.411784,M2,403,"vibration: 42.4% (4.808); temperature: 31.3% (3.553)","[0.42368700533540893, 0.3130785989288323, 0.26323439573567053]","[4.807971515007354, 3.5527947910901787, 2.9871661404044128]"
2025-11-10T18:36:59.554626,M2,501,"vibration: 88.0% (9.623); temperature: 6.6% (0.717)","[0.8804115824331784, 0.06555566226451402, 0.05403275530221611]","[9.623439571826735, 0.7165636697442185, 0.5906112163053499]"
2025-11-10T18:36:59.721013,M2,592,"temperature: 74.9% (8.469); vibration: 22.3% (2.527)","[0.2234369488353955, 0.748849030320158, 0.02771402084435803]","[2.5268822781047464, 8.46884704412045, 0.31342205705746784]"
2025-11-10T18:36:59.895438,M2,714,"current: 60.3% (8.532); vibration: 37.2% (5.259)","[0.37170269398374156, 0.02527176819731025, 0.6030255378188775]","[5.2592017667047015, 0.35756891220395426, 8.532176454991776]"
2025-11-10T18:37:00.042222,M2,771,"vibration: 61.3% (8.198); current: 38.7% (5.175)","[0.6130272827276122, 7.913095985571417e-06, 0.3869648041763274]","[8.19782701037675, 0.00010581942082183822, 5.174762385170039]"
2025-11-10T18:37:00.216245,M2,969,"temperature: 85.8% (10.319); current: 14.2% (1.702)","[6.092384080416349e-05, 0.8583391661232471, 0.14159991003586556]","[0.0007324069603852018, 10.318679376447562, 1.7022689037868235]"
2025-11-10T18:37:00.367956,M2,1038,"vibration: 73.4% (8.898); temperature: 18.1% (2.200)","[0.7341065928575699, 0.1814770245304908, 0.08441638261185672]","[8.897535727591062, 2.1995420354578434, 1.0231453954926117]"
2025-11-10T18:37:00.511460,M2,1052,"vibration: 60.5% (6.812); temperature: 33.0% (3.714)","[0.6046055220196376, 0.32964141603595365, 0.06575306194432008]","[6.811600834265674, 3.7138029057003714, 0.7407865050576001]"
2025-11-10T18:37:00.670521,M2,1080,"current: 68.5% (7.445); vibration: 28.3% (3.079)","[0.2833886756032244, 0.03134758978622544, 0.6852637346104582]","[3.07892413735585, 0.34058118460553277, 7.445163602446882]"
2025-11-10T18:37:00.818434,M2,1141,"temperature: 50.7% (5.446); vibration: 49.3% (5.290)","[0.4926947285537811, 0.5072429409002388, 6.23305458870165e-05]","[5.289914222767926, 5.446113976788582, 0.0006692242114472428]"
2025-11-10T18:37:00.997263,M2,1217,"temperature: 95.7% (13.117); current: 3.5% (0.476)","[0.008271167255907094, 0.9569772423145604, 0.034751590429459654]","[0.11337035327364674, 13.11699360916183, 0.4763293936530179]"
2025-11-10T18:37:01.151301,M2,1276,"current: 68.4% (9.296); temperature: 22.8% (3.102)","[0.08754421882729811, 0.2282978529972164, 0.6841579281754119]","[1.189509990909679, 3.1020046861020045, 9.296018650073957]"
2025-11-10T18:37:01.310873,M2,1316,"vibration: 62.7% (7.864); temperature: 23.2% (2.916)","[0.626709992193319, 0.23241621644827246, 0.14087379135832873]","[7.863701950126322, 2.916264105075083, 1.7676270071093145]"
2025-11-10T18:37:01.459358,M2,1379,"temperature: 51.1% (5.807); vibration: 26.3% (2.992)","[0.2634071622772677, 0.5112074394036676, 0.22538539831897658]","[2.992013737576625, 5.8067505386855025, 2.5601285940346474]"
2025-11-10T18:37:01.603252,M2,1423,"temperature: 96.7% (14.217); vibration: 3.3% (0.480)","[0.032635369236137426, 0.9669333668767387, 0.00043126388705585757]","[0.479827475553086, 14.216514392696476, 0.006340736050079234]"
2025-11-10T18:37:01.744097,M2,1450,"vibration: 96.2% (12.186); current: 2.7% (0.337)","[0.9619909504897283, 0.011417097674636185, 0.026591951835556637]","[12.185589181319118, 0.14462096741688202, 0.3368416308204949]"
2025-11-10T18:37:01.889903,M2,1637,"current: 93.3% (9.653); vibration: 4.4% (0.459)","[0.04437830497275236, 0.02218629856696746, 0.9334353964601836]","[0.45895514397404613, 0.22944805709243835, 9.653477685456641]"
2025-11-10T18:37:02.034727,M2,1698,"vibration: 88.5% (13.271); temperature: 10.3% (1.539)","[0.8847397552126456, 0.10260260227243256, 0.012657642514855138]","[13.27060343116149, 1.5389818731897986, 0.18985758602842456]"
2025-11-10T18:37:02.185546,M2,1738,"current: 86.9% (13.690); vibration: 12.7% (1.998)","[0.12686243411590595, 0.003845526751255575, 0.869292039132775]","[1.9978799565165761, 0.06056088133672771, 13.689956001916586]"
2025-11-10T18:37:02.345508,M2,1937,"temperature: 93.4% (10.612); current: 6.6% (0.750)","[5.41047956849841e-05, 0.9339233468536681, 0.06602254835055898]","[0.0006147768941446931, 10.611896547781663, 0.7501948155353506]"
2025-11-10T18:37:02.501944,M2,2158,"vibration: 97.2% (10.743); temperature: 2.8% (0.307)","[0.9722103384174353, 0.027782625344045988, 7.036238428208612e-06]","[10.74265836270374, 0.3069904121529017, 7.774851038491805e-05]"
2025-11-10T18:37:02.654150,M2,2204,"temperature: 100.0% (14.103); current: 0.0% (0.000)","[4.402599928224844e-06, 0.999986226165337, 9.371234663866481e-06]","[6.209027304512363e-05, 14.10289802303326, 0.0001321633872110673]"
2025-11-10T18:37:02.802449,M2,2386,"current: 48.1% (5.160); vibration: 45.8% (4.918)","[0.4583884086764512, 0.06070793409303526, 0.48090365723042033]","[4.918471113924807, 0.65139129736023, 5.160057937542984]"
2025-11-10T18:37:02.939879,M2,2558,"vibration: 88.1% (12.548); current: 11.9% (1.698)","[0.8806068261973731, 0.0002381655205211843, 0.11915500828203543]","[12.548468692944653, 0.0033938103692704074, 1.697934704289421]"
2025-11-10T18:37:03.060811,M2,2732,"temperature: 70.0% (7.175); vibration: 15.8% (1.615)","[0.15755142968077251, 0.699837292039933, 0.1426112782791971]","[1.6152123669570708, 7.174710196226156, 1.462046398505179]"
2025-11-10T18:37:03.214882,M2,2871,"current: 63.6% (6.656); temperature: 24.1% (2.516)","[0.12322676011347825, 0.24050155812715282, 0.6362716817592734]","[1.2890194989382673, 2.5157782097447745, 6.655750777304088]"
2025-11-10T18:37:03.370617,M2,2937,"vibration: 78.2% (9.505); temperature: 20.8% (2.530)","[0.7823907073182703, 0.20822813917185493, 0.009381153509792423]","[9.505474405765911, 2.5298194737545145, 0.11397414840155858]"
2025-11-10T18:37:03.522828,M2,3019,"vibration: 95.4% (13.697); current: 4.0% (0.573)","[0.954405041852341, 0.005653522505943853, 0.03994143564164553]","[13.697169752182747, 0.08113668103785972, 0.5732205930803772]"
2025-11-10T18:37:03.686276,M2,3380,"vibration: 96.4% (10.679); temperature: 2.5% (0.276)","[0.9643627742246519, 0.024903388813633333, 0.010733836961624652]","[10.678703158015848, 0.275763337073287, 0.11885927342216804]"
2025-11-10T18:37:03.848810,M2,3491,"current: 62.3% (6.308); vibration: 35.4% (3.580)","[0.35356917290682904, 0.02345021640824715, 0.6229806106848251]","[3.579987324365155, 0.2374400369945914, 6.307853909437535]"
2025-11-10T18:37:04.102409,M2,3621,"vibration: 68.9% (9.150); current: 20.5% (2.719)","[0.6889996440696458, 0.10628822779683497, 0.20471212813344394]","[9.150409062050967, 1.4115838392554894, 2.718723773672453]"
2025-11-10T18:37:04.270384,M2,4187,"temperature: 100.0% (10.532); current: 0.0% (0.001)","[2.452605226518854e-06, 0.9998880212049293, 0.00010952618974917207]","[2.583255427635717e-05, 10.53152023765254, 0.0011536064633581305]"
2025-11-10T18:37:04.445150,M2,4208,"vibration: 63.4% (7.696); temperature: 19.6% (2.372)","[0.6343815893689378, 0.19552277726253095, 0.17009563336844866]","[7.696376639332002, 2.372100578892273, 2.0636160964437495]"
2025-11-10T18:37:04.613481,M2,4614,"vibration: 82.9% (11.295); current: 12.9% (1.751)","[0.8291879501524574, 0.04224262918124029, 0.12856942066622892]","[11.294897486184311, 0.5754137720661292, 1.75132601241511]"
2025-11-10T18:37:04.774477,M2,4667,"current: 58.9% (6.760); vibration: 22.9% (2.626)","[0.2287926968932055, 0.1821221063200749, 0.5890851967866325]","[2.6255410208945014, 2.089966451937333, 6.760125519596273]"
2025-11-10T18:37:04.929958,M2,4827,"vibration: 94.2% (10.634); current: 5.6% (0.632)","[0.9419129136044857, 0.0020813742375674835, 0.05600571215785839]","[10.633989894799141, 0.023498257949228822, 0.632292188094765]"
2025-11-10T18:37:05.082450,M2,5087,"current: 72.2% (7.868); temperature: 25.8% (2.816)","[0.019457323527297357, 0.258444824938981, 0.7220978515336298]","[0.2120195215345638, 2.816181169510419, 7.868442993637279]"
2025-11-10T18:37:05.251129,M2,5375,"current: 45.8% (4.888); temperature: 28.9% (3.081)","[0.2528175310122515, 0.2889093531045092, 0.45827311588314557]","[2.696466968415093, 3.0814102344616665, 4.887787308672362]"
2025-11-10T18:37:05.393148,M2,5378,"current: 51.5% (7.825); temperature: 48.4% (7.354)","[0.0011358753259449567, 0.48391075450598464, 0.5149533701680047]","[0.017260955154176257, 7.353590346900591, 7.825319228206023]"
2025-11-10T18:37:05.553384,M2,5569,"current: 91.8% (14.414); vibration: 8.2% (1.294)","[0.0823582287668179, 3.578272547061941e-06, 0.9176381929605714]","[1.2936493219055107, 5.620603943785662e-05, 14.41388485222407]"
2025-11-10T18:37:05.696186,M2,5570,"temperature: 68.5% (7.193); vibration: 20.2% (2.125)","[0.20237492095949638, 0.6850838287114539, 0.11254125032895458]","[2.1249534853895438, 7.193437125026858, 1.1816924794968642]"
2025-11-10T18:37:05.854275,M2,5647,"vibration: 68.7% (7.904); current: 31.3% (3.605)","[0.6867727116720563, 4.0904310130277e-09, 0.3132272842374258]","[7.904200977955417, 4.707756767841921e-08, 3.6049938565031616]"
2025-11-10T18:37:06.215229,M2,5751,"temperature: 49.1% (5.000); current: 30.6% (3.113)","[0.20261215478907174, 0.49141695844309063, 0.3059708867677394]","[2.0616634688196656, 5.0003732117419695, 3.1133818226656094]"
2025-11-10T18:37:06.362381,M2,6368,"temperature: 94.5% (12.983); vibration: 5.5% (0.757)","[0.05511987707676872, 0.9448589828626972, 2.114006046131464e-05]","[0.757393610504813, 12.983159513428937, 0.00029048226462452347]"
2025-11-10T18:37:06.515260,M2,6735,"temperature: 68.8% (13.450); vibration: 30.3% (5.920)","[0.3027233511419006, 0.6878089915026318, 0.009467657355416461]","[5.919580257837449, 13.449707503249536, 0.18513457041780065]"
2025-11-10T18:37:06.657047,M2,6793,"temperature: 49.6% (5.049); current: 43.1% (4.395)","[0.07306402363916817, 0.4955575734616964, 0.43137840289903734]","[0.7444560832784277, 5.0492818736646345, 4.39535437877203]"
2025-11-10T18:37:06.810826,M2,7116,"current: 95.0% (11.932); vibration: 5.0% (0.629)","[0.05004518819606563, 5.476937934608486e-06, 0.9499493348659201]","[0.6286043812821902, 6.879436976472769e-05, 11.932062510252784]"
2025-11-10T18:37:06.954806,M2,7244,"current: 56.6% (7.065); vibration: 39.9% (4.978)","[0.39863199713557623, 0.0355913841116796, 0.565776618752664]","[4.977619294230601, 0.4444208230540408, 7.06471290303875]"
2025-11-10T18:37:07.113697,M2,7456,"vibration: 100.0% (10.302); temperature: 0.0% (0.000)","[0.9999208677555524, 4.0716110816174895e-05, 3.8416133534460093e-05]","[10.302070643996034, 0.00041949344543487307, 0.0003957970418494602]"
2025-11-10T18:37:07.264294,M2,7465,"temperature: 96.7% (9.784); current: 2.5% (0.257)","[0.00775801089507866, 0.9668032261011285, 0.02543876300369414]","[0.0785107925428501, 9.784014039260288, 0.25743937095998504]"
2025-11-10T18:37:07.415956,M2,7514,"vibration: 91.8% (9.592); temperature: 6.7% (0.704)","[0.9176302159013178, 0.06737049130573765, 0.014999292792848931]","[9.592109908176951, 0.7042326483743541, 0.15678958966343118]"
2025-11-10T18:37:07.572146,M2,7529,"vibration: 100.0% (11.338); current: 0.0% (0.004)","[0.9996651611273449, 3.6146168607791034e-07, 0.0003344774108807904]","[11.33778794277854, 4.099548634433682e-06, 0.003793504168875328]"
2025-11-10T18:37:07.717714,M2,7547,"temperature: 99.8% (19.285); vibration: 0.2% (0.036)","[0.0018558008364961698, 0.9979449094462167, 0.00019928971723550095]","[0.03586293987684027, 19.285064207342458, 0.0038512296183588987]"
2025-11-10T18:37:07.862077,M2,7629,"vibration: 67.6% (7.573); temperature: 19.0% (2.131)","[0.6764874266449243, 0.1903430722931607, 0.13316950106182557]","[7.5730978773695465, 2.130840367432199, 1.4907973542441293]"
2025-11-10T18:37:08.006133,M2,7635,"current: 85.6% (11.204); temperature: 12.9% (1.684)","[0.014770548523749798, 0.12876055034462575, 0.856468901131548]","[0.1932167986178406, 1.6843451200107444, 11.203658342565472]"
2025-11-10T18:37:08.165096,M2,8312,"vibration: 81.3% (13.045); temperature: 18.0% (2.886)","[0.8130679971228253, 0.17986049519523495, 0.0070715076818774775]","[13.04478201989526, 2.885663883112873, 0.11345456540970145]"
2025-11-10T18:37:08.317362,M2,8406,"temperature: 57.1% (6.801); vibration: 37.2% (4.434)","[0.37230197561860906, 0.5710120040516231, 0.0566860203296838]","[4.434216146229886, 6.800905753588039, 0.6751456695703756]"
2025-11-10T18:37:08.457725,M2,8550,"temperature: 95.4% (11.547); vibration: 2.9% (0.350)","[0.028885547482521028, 0.9542151591831689, 0.016899293334227565]","[0.3495458076033957, 11.54701702108688, 0.2044994002628372]"
2025-11-10T18:37:08.612191,M2,8640,"temperature: 67.4% (9.722); current: 19.3% (2.787)","[0.1332233132650084, 0.6736789353353265, 0.19309775139959584]","[1.9225937186304864, 9.722103869860476, 2.7866633461070367]"
2025-11-10T18:37:08.770643,M2,8666,"temperature: 87.8% (10.572); vibration: 12.1% (1.462)","[0.12147700827200476, 0.87837589044519, 0.0001471012827221272]","[1.462063161882249, 10.571885577144172, 0.0017704697340921642]"
2025-11-10T18:37:08.917518,M2,9118,"vibration: 60.9% (6.633); temperature: 21.8% (2.370)","[0.609322617037898, 0.21774300118535714, 0.17293438177665288]","[6.6332124212600485, 2.370395484622753, 1.8825995575878558]"
2025-11-10T18:37:09.073400,M2,9425,"current: 98.7% (11.706); vibration: 1.3% (0.149)","[0.012537844953288598, 1.4848153250449022e-05, 0.9874473068933766]","[0.1486358192248547, 0.00017602446278280112, 11.706161620939225]"
2025-11-10T18:37:09.223350,M2,9450,"current: 65.7% (7.709); vibration: 34.3% (4.023)","[0.3429000411978847, 1.6866996815184067e-05, 0.657083091805215]","[4.0229861367092035, 0.00019788768213137905, 7.709057601054344]"
2025-11-10T18:37:09.354488,M2,9513,"current: 68.1% (6.911); temperature: 31.8% (3.229)","[0.0006260008501328477, 0.31823966838949824, 0.6811343307602703]","[0.006351756626810776, 3.229038622196901, 6.911171922908309]"
2025-11-10T18:37:09.497527,M2,9544,"current: 95.5% (11.162); vibration: 4.5% (0.524)","[0.044845792096481485, 1.188395073523532e-05, 0.9551423239526977]","[0.5240816181104136, 0.00013887947652852843, 11.162084808000184]"
2025-11-10T18:37:09.657004,M2,9847,"temperature: 99.8% (15.540); vibration: 0.1% (0.020)","[0.0012833163274384239, 0.9975592719110108, 0.0011574117614866555]","[0.019991176250542742, 15.539725318497505, 0.018029866856378075]"
2025-11-10T18:37:09.800678,M2,9864,"vibration: 65.4% (7.641); temperature: 22.6% (2.642)","[0.6537687575155899, 0.22607971890357081, 0.12015152358075361]","[7.641355712704582, 2.6424565746081115, 1.4043505758717096]"
2025-11-10T18:37:09.954113,M2,9880,"temperature: 90.1% (9.343); current: 9.9% (1.025)","[6.950312097058541e-05, 0.9010427896579465, 0.0988877072209864]","[0.0007206797617586327, 9.342937323056923, 1.0253693400478912]"
2025-11-10T18:37:10.099510,M2,10101,"current: 81.0% (13.740); temperature: 18.9% (3.211)","[0.0006733904277640122, 0.1893099852336589, 0.8100166243385183]","[0.011422648629971227, 3.2112447019026256, 13.740223951470867]"
2025-11-10T18:37:10.239940,M2,10597,"temperature: 88.7% (9.613); current: 6.2% (0.670)","[0.05100350098119628, 0.8871256093602056, 0.06187088965850602]","[0.5526573247241804, 9.612604165037068, 0.6704128089085718]"
2025-11-10T18:37:10.383905,M2,10639,"current: 59.3% (6.986); temperature: 34.3% (4.048)","[0.06413650671940788, 0.3433446446194849, 0.5925188486610224]","[0.7562451648878031, 4.048438879273026, 6.986497040837324]"
2025-11-10T18:37:10.536791,M2,10896,"current: 56.6% (5.846); vibration: 39.6% (4.086)","[0.39568017582818593, 0.03823628927845232, 0.5660835348932648]","[4.086424953141281, 0.3948889435664916, 5.84628198192758]"
2025-11-10T18:37:10.681953,M2,10917,"vibration: 84.6% (10.205); current: 15.4% (1.856)","[0.846004272651117, 0.00014360327960193147, 0.1538521240691981]","[10.205009504042327, 0.0017322286429559243, 1.855856334416815]"
2025-11-10T18:37:10.832455,M2,10994,"current: 100.0% (13.198); vibration: 0.0% (0.005)","[0.0004157986877562482, 1.3839621163144329e-05, 0.9995703616910049]","[0.005489992303663244, 0.00018273124930066732, 13.19781363973542]"
2025-11-10T18:37:10.986044,M2,11162,"current: 100.0% (12.238); temperature: 0.0% (0.004)","[5.9680794912005434e-06, 0.00035739116548858674, 0.9996366407549386]","[7.306506811114375e-05, 0.0043754125405410385, 12.23819477452403]"
2025-11-10T18:37:11.122679,M2,11188,"vibration: 99.5% (13.901); current: 0.5% (0.069)","[0.9950416911632358, 1.0892161423069236e-08, 0.004958297944531114]","[13.900695638975884, 1.5216309239834798e-07, 0.06926723897740668]"
2025-11-10T18:37:11.265189,M2,11196,"temperature: 80.4% (8.392); current: 19.6% (2.044)","[5.860743882268633e-06, 0.8041067376041623, 0.19588740165185958]","[6.116197444494935e-05, 8.391555188949837, 2.044255899010707]"
2025-11-10T18:37:11.420604,M2,11360,"temperature: 74.1% (7.745); vibration: 25.9% (2.707)","[0.259031408517064, 0.7409467314677491, 2.1860015091241717e-05]","[2.7074508011015097, 7.744531187050044, 0.00022848547869041373]"
2025-11-10T18:37:11.560607,M2,11419,"current: 82.0% (8.680); vibration: 17.8% (1.888)","[0.1784748260393205, 0.0011488112250808778, 0.8203763627355041]","[1.8883736353963696, 0.012155130656982337, 8.680087432335075]"
2025-11-10T18:37:11.721728,M2,11572,"temperature: 84.4% (8.609); current: 15.6% (1.590)","[6.258024950167827e-05, 0.8440731581032538, 0.15586426164714656]","[0.0006382659559478228, 8.608836900406143, 1.5896844891238353]"
2025-11-10T18:37:11.938684,M2,11870,"current: 81.6% (8.281); temperature: 11.2% (1.133)","[0.07274160711123753, 0.11157816749206968, 0.8156802253965942]","[0.7384846212407888, 1.1327596960171225, 8.28091825610144]"
2025-11-10T18:37:12.155302,M2,12181,"temperature: 80.2% (8.342); vibration: 19.0% (1.972)","[0.18952850945317373, 0.80188990742993, 0.008581583116800082]","[1.9715674167608626, 8.341647480263873, 0.08926978693666317]"
2025-11-10T18:37:12.322104,M2,12347,"vibration: 76.8% (9.301); temperature: 23.2% (2.806)","[0.7682240119434971, 0.2317741827524976, 1.8053039225789575e-06]","[9.301030881968904, 2.8061331042886475, 2.1857150094498056e-05]"
2025-11-10T18:37:12.505243,M2,13055,"temperature: 99.9% (11.051); current: 0.1% (0.010)","[2.6228176819205874e-05, 0.9990596820411566, 0.0009140897819338755]","[0.0002901319754223614, 11.05144139882359, 0.010111517699990124]"
2025-11-10T18:37:12.704665,M2,13665,"temperature: 89.7% (9.897); current: 10.3% (1.133)","[3.224021048472435e-05, 0.8972143559947178, 0.10275340379470692]","[0.00035563615274582315, 9.897015464755297, 1.1334549203517728]"
2025-11-10T18:37:12.865621,M2,13687,"temperature: 76.7% (9.393); vibration: 23.3% (2.846)","[0.23256290970977356, 0.7674170144544791, 2.007583566570114e-05]","[2.8464304421174433, 9.392723691271872, 0.00024571618002678145]"
2025-11-10T18:37:13.055976,M2,13902,"vibration: 64.5% (6.683); current: 21.8% (2.256)","[0.6452390595634354, 0.13689351462296082, 0.21786742581350735]","[6.682799507181324, 1.4178185565480355, 2.2564727046165904]"
2025-11-10T18:37:13.398318,M2,14043,"temperature: 99.4% (14.696); current: 0.6% (0.088)","[2.2293412437239568e-05, 0.994024725758929, 0.005952980828566038]","[0.00032958548124384113, 14.695646910487076, 0.0880087809231434]"
2025-11-10T18:37:13.645189,M2,14092,"temperature: 70.2% (7.787); vibration: 24.3% (2.700)","[0.24332450392961044, 0.7016423413046963, 0.0550331547656033]","[2.7004964315409286, 7.787060523339163, 0.61077629117018]"
2025-11-10T18:37:13.876526,M2,14616,"current: 83.5% (8.767); vibration: 16.2% (1.699)","[0.1617764341783621, 0.0036418508422369246, 0.8345817149793057]","[1.6993284839703058, 0.038254650017574714, 8.766595009143872]"
2025-11-10T18:37:14.075642,M2,15175,"temperature: 96.7% (10.774); current: 3.3% (0.372)","[1.7961054594555496e-05, 0.9666123228892667, 0.03336971605604898]","[0.00020019530365644614, 10.773935710742633, 0.3719414360443594]"
2025-11-10T18:37:14.311629,M2,15742,"temperature: 99.6% (10.769); vibration: 0.4% (0.045)","[0.004205275935881001, 0.9957667366322397, 2.798743178695743e-05]","[0.04547926106899087, 10.769028256317544, 0.00030267876265364506]"
2025-11-10T18:37:14.505667,M2,15798,"vibration: 63.6% (8.223); current: 34.9% (4.513)","[0.6358486524295486, 0.01520722127165094, 0.3489441262987232]","[8.223172946135012, 0.1966688300260013, 4.51275297687339]"
2025-11-10T18:37:14.680326,M2,16488,"current: 98.5% (11.012); temperature: 1.0% (0.110)","[0.005516683945130223, 0.009878591416844334, 0.984604724637936]","[0.06170171638335556, 0.11048775893845258, 11.012376651185473]"
2025-11-10T18:37:14.871898,M2,17456,"temperature: 97.0% (10.820); vibration: 3.0% (0.332)","[0.02978212956673992, 0.970186106090053, 3.176434311733996e-05]","[0.3321418374975108, 10.819891011124188, 0.0003542482503224696]"
2025-11-10T18:37:15.038563,M2,17493,"temperature: 82.1% (8.693); vibration: 17.3% (1.836)","[0.17342409182746732, 0.8213092032177697, 0.00526670495466847]","[1.8355405387147679, 8.692831090766438, 0.05574341112514782]"
2025-11-10T18:37:15.421263,M2,18554,"temperature: 94.6% (9.825); vibration: 5.4% (0.563)","[0.05420546673690794, 0.9457470269600855, 4.750630291035024e-05]","[0.5631052494218156, 9.824749191647275, 0.000493512004596883]"
2025-11-10T18:37:15.770558,M2,18636,"temperature: 70.9% (7.564); vibration: 23.7% (2.526)","[0.23674989039896505, 0.7088108412307228, 0.054439268370218535]","[2.526488029094312, 7.56410954296061, 0.5809513137185849]"
2025-11-10T18:37:16.082884,M2,19000,"current: 98.1% (10.929); temperature: 1.9% (0.207)","[6.761441769005125e-05, 0.018620325573560782, 0.9813120600086593]","[0.0007530453925064883, 0.2073810713628887, 10.92921525684164]"
2025-11-10T18:37:16.400872,M2,19036,"current: 100.0% (10.145); vibration: 0.0% (0.003)","[0.0003339513233608758, 1.0313765701106596e-05, 0.9996557349108395]","[0.0033892550951730676, 0.00010467388660449321, 10.145455507910327]"
2025-11-10T18:37:16.856651,M2,19977,"current: 74.6% (9.958); temperature: 14.2% (1.893)","[0.11267237878595047, 0.14171592825233406, 0.7456116929616406]","[1.5047230159569343, 1.8925953393963373, 9.957534290612617]"
