ts,motor,sample,summary,contributions,errors
2025-11-10T18:37:17.171710,M2,21599,"temperature: 54.6% (1120.578); current: 26.6% (546.828)","[0.18815518620078442, 0.5455991393142501, 0.26624567448496517]","[386.44231644611006, 1120.578175414246, 546.8283775177597]"
2025-11-10T18:37:19.774260,M4,72,"current: 40.4% (6.449); vibration: 40.0% (6.378)","[0.3995444766929338, 0.19642497785608132, 0.4040305454509222]","[6.377727817113543, 3.135433270452709, 6.449336679646501]"
2025-11-10T18:37:20.021123,M4,138,"temperature: 95.2% (11.147); vibration: 4.8% (0.565)","[0.04825707330825272, 0.9515890295440542, 0.00015389714760773027]","[0.5652655775085998, 11.146563300681528, 0.0018026944871630405]"
2025-11-10T18:37:20.291814,M4,321,"current: 46.0% (7.094); vibration: 45.1% (6.949)","[0.45067703713942575, 0.08922280481233363, 0.46010015804817583]","[6.948873727394807, 1.375703559649283, 7.09416641354651]"
2025-11-10T18:37:20.660830,M4,422,"current: 99.7% (15.078); vibration: 0.3% (0.049)","[0.003246035691575822, 4.462124667351009e-05, 0.9967093430616846]","[0.04910625324698957, 0.0006750333168031326, 15.078288122662936]"
2025-11-10T18:37:21.027988,M4,434,"vibration: 100.0% (17.029); current: 0.0% (0.001)","[0.9999228072236493, 2.483387300620444e-05, 5.2358903285887354e-05]","[17.02903884647243, 0.000422929635243764, 0.0008916906300894513]"
2025-11-10T18:37:21.352951,M4,586,"current: 99.6% (10.946); temperature: 0.4% (0.045)","[0.00016930561815956178, 0.004049853290033128, 0.9957808410917163]","[0.0018610353476883024, 0.0445166569640959, 10.945787647022694]"
2025-11-10T18:37:22.257033,M4,627,"current: 39.6% (5.383); temperature: 39.5% (5.360)","[0.2091365598948687, 0.3945821297285392, 0.39628131037651854]","[2.840746346285065, 5.359692938906514, 5.382773270819079]"
2025-11-10T18:37:22.763628,M4,789,"current: 94.9% (11.706); vibration: 5.1% (0.635)","[0.05146399131424142, 3.538893566064983e-05, 0.9485006197500169]","[0.6351398412046279, 0.0004367504812959577, 11.70586496744975]"
2025-11-10T18:37:23.535240,M4,880,"temperature: 42.1% (4.993); vibration: 29.5% (3.499)","[0.29530196983451773, 0.4213824198707912, 0.2833156102946066]","[3.4991274302470163, 4.993094982806988, 3.3570972247647792]"
2025-11-10T18:37:24.262250,M4,1003,"current: 64.6% (7.622); temperature: 34.8% (4.110)","[0.006100013824233579, 0.3482037715816273, 0.6456962145940544]","[0.07200383510831831, 4.1101557595581575, 7.621721049384188]"
2025-11-10T18:37:24.703233,M4,1134,"temperature: 99.7% (11.626); current: 0.3% (0.031)","[0.0002506955811865636, 0.9970821369685336, 0.00266716745019399]","[0.0029230790493404153, 11.62585272245118, 0.03109883811211988]"
2025-11-10T18:37:25.116651,M4,1228,"vibration: 96.7% (12.661); temperature: 3.3% (0.426)","[0.9673877902290087, 0.03253015582417349, 8.205394674142299e-05]","[12.660576614591886, 0.42573467874663173, 0.0010738716053088721]"
2025-11-10T18:37:25.545635,M4,1254,"temperature: 47.9% (5.448); current: 31.3% (3.561)","[0.2087072050136428, 0.4785342566090197, 0.3127585383772497]","[2.376173824997911, 5.448209489676494, 3.5608193420444967]"
2025-11-10T18:37:25.904815,M4,1322,"vibration: 89.2% (10.307); temperature: 8.9% (1.029)","[0.8916065578828818, 0.08904968566693688, 0.019343756450094767]","[10.307130827011855, 1.0294302483068614, 0.22361727451893734]"
2025-11-10T18:37:26.302515,M4,1437,"vibration: 71.4% (7.872); temperature: 28.6% (3.151)","[0.7141475087337124, 0.2858436714906195, 8.819775577445257e-06]","[7.871828191352367, 3.150766815036995, 9.72176716754781e-05]"
2025-11-10T18:37:26.800595,M4,1684,"current: 77.1% (11.178); temperature: 12.1% (1.749)","[0.10853877848691872, 0.12060733221308925, 0.770853889299923]","[1.5738503788752403, 1.7488486432669748, 11.177651919846827]"
2025-11-10T18:37:27.220025,M4,1746,"temperature: 60.1% (6.748); current: 30.6% (3.439)","[0.09273992800778463, 0.6009930223537188, 0.3062670496384076]","[1.0412765771150834, 6.747902124034419, 3.438742211486805]"
2025-11-10T18:37:27.555555,M4,1756,"vibration: 97.8% (10.350); current: 2.2% (0.230)","[0.97825549157813, 1.703130287071043e-07, 0.021744338108746816]","[10.349551684995713, 1.8018436987139128e-06, 0.23004639692791706]"
2025-11-10T18:37:27.817834,M4,1795,"vibration: 57.6% (6.762); temperature: 34.6% (4.064)","[0.5761199813903268, 0.3462112639663021, 0.07766875464328579]","[6.762224943204328, 4.063664723381757, 0.9116392538390486]"
2025-11-10T18:37:28.064281,M4,1815,"temperature: 89.3% (9.523); current: 6.9% (0.733)","[0.037996521228275605, 0.8932350147109839, 0.06876846406064666]","[0.4050802505330534, 9.52276292269512, 0.7331393967121933]"
2025-11-10T18:37:28.319576,M4,1819,"current: 80.7% (9.273); temperature: 13.4% (1.541)","[0.05850079803965937, 0.13419016451245325, 0.8073090374478004]","[0.6719281397688669, 1.5412806429581474, 9.272585638629238]"
2025-11-10T18:37:28.540281,M4,1880,"temperature: 62.1% (7.218); current: 25.0% (2.903)","[0.12949312315680706, 0.6208361360790625, 0.2496707407640444]","[1.5055340493993619, 7.218066250767004, 2.9027626502131425]"
2025-11-10T18:37:28.751873,M4,2041,"vibration: 59.5% (6.512); current: 40.5% (4.437)","[0.5946789461055406, 0.00011549110368274129, 0.40520556279068526]","[6.511795659337971, 0.0012646394707236791, 4.437042612992887]"
2025-11-10T18:37:28.950029,M4,2071,"vibration: 82.0% (9.390); current: 10.7% (1.226)","[0.820464714656801, 0.07241101471787634, 0.10712427062523518]","[9.389927717432032, 0.8287183860565913, 1.2259992903830697]"
2025-11-10T18:37:29.181376,M4,2474,"vibration: 54.8% (6.966); current: 43.1% (5.474)","[0.5484086897744904, 0.02062277336352103, 0.4309685368619098]","[6.966222447101769, 0.2619630749934466, 5.474425827782885]"
2025-11-10T18:37:29.384964,M4,2481,"current: 94.7% (16.005); temperature: 3.4% (0.574)","[0.01947742957263825, 0.03393335168465389, 0.9465892187426488]","[0.32933322095710227, 0.5737605142660235, 16.005360212916298]"
2025-11-10T18:37:29.567879,M4,2530,"current: 62.9% (8.006); temperature: 32.9% (4.181)","[0.041810032703851197, 0.32874400475182136, 0.6294459625442488]","[0.5317861517679145, 4.181329166662933, 8.005988623310126]"
2025-11-10T18:37:29.783981,M4,2559,"current: 82.0% (15.850); temperature: 16.1% (3.104)","[0.019672779110633525, 0.1605554786144935, 0.8197717422748213]","[0.3803742578174215, 3.1043489419092136, 15.850331378901865]"
2025-11-10T18:37:30.010933,M4,2833,"vibration: 68.3% (7.624); temperature: 31.7% (3.545)","[0.6825910910686468, 0.3174000191935303, 8.889737733469466e-06]","[7.623912975691164, 3.5450654959849492, 9.9290172027565e-05]"
2025-11-10T18:37:30.251956,M4,2873,"vibration: 85.2% (9.104); temperature: 14.3% (1.532)","[0.8518189594733323, 0.14330458190704295, 0.0048764586195311505]","[9.103952994668449, 1.5315909127086973, 0.052117940741899224]"
2025-11-10T18:37:30.452721,M4,2917,"temperature: 78.7% (8.600); current: 18.3% (1.999)","[0.029747704876822486, 0.7872637970454662, 0.1829884980776198]","[0.3249782985165294, 8.600450028225033, 1.9990547505966825]"
2025-11-10T18:37:30.643791,M4,3024,"vibration: 84.8% (12.945); current: 11.5% (1.756)","[0.8476384765553894, 0.037350517063991284, 0.11501100638055388]","[12.94483130261345, 0.5704037226148239, 1.7564069078013151]"
2025-11-10T18:37:30.828296,M4,3127,"current: 64.2% (8.151); temperature: 28.1% (3.566)","[0.07719145511386642, 0.28083130625875946, 0.6419772386272954]","[0.9800634406502122, 3.5655824319965617, 8.150881731405086]"
2025-11-10T18:37:31.012529,M4,3151,"vibration: 57.0% (7.517); current: 43.0% (5.681)","[0.5695683607893332, 2.4195242233323882e-05, 0.4304074439683578]","[7.517348236553933, 0.00031933666624952536, 5.680657253207129]"
2025-11-10T18:37:31.212597,M4,3222,"temperature: 55.4% (5.973); vibration: 44.6% (4.806)","[0.44583479993828745, 0.554136895154893, 2.8304906726889144e-05]","[4.805708689525344, 5.973110427003633, 0.00030510210560603197]"
2025-11-10T18:37:31.392477,M4,3343,"current: 49.2% (9.254); temperature: 29.6% (5.577)","[0.21184514120730924, 0.29637448427141894, 0.4917803745212187]","[3.9864057699686795, 5.577040603517567, 9.254100006146867]"
2025-11-10T18:37:31.575081,M4,3449,"vibration: 72.9% (7.839); current: 27.1% (2.910)","[0.7292618498166845, 6.988008644075048e-09, 0.27073814319521383]","[7.839188528809884, 7.51174865593581e-08, 2.91029531708084]"
2025-11-10T18:37:31.773403,M4,3831,"temperature: 60.3% (6.637); current: 19.9% (2.190)","[0.19851826234313033, 0.6026248392154687, 0.19885689844131005]","[2.1862964683906134, 6.636752418595975, 2.1900258930630914]"
2025-11-10T18:37:31.951794,M4,3891,"vibration: 59.7% (6.759); temperature: 40.3% (4.560)","[0.5971195665526721, 0.40285983336676334, 2.0600080476254305e-05]","[6.759330873476889, 4.560331065820996, 0.00023319075066177987]"
2025-11-10T18:37:32.134913,M4,4140,"current: 83.7% (9.605); temperature: 13.2% (1.512)","[0.031466027322260344, 0.1317294280372003, 0.8368045446404522]","[0.3611698576864297, 1.5120020805312377, 9.604916922109863]"
2025-11-10T18:37:32.308342,M4,4375,"vibration: 63.3% (8.820); temperature: 34.9% (4.858)","[0.6331864233526194, 0.34875084223703007, 0.018062734410278804]","[8.820073182750619, 4.857981532183772, 0.2516077943296726]"
2025-11-10T18:37:32.503250,M4,4473,"temperature: 73.1% (9.346); vibration: 24.4% (3.126)","[0.24440331664439263, 0.7308317180123692, 0.024764965343159914]","[3.1255518817734886, 9.34624162575054, 0.31670676606648496]"
2025-11-10T18:37:32.668813,M4,4556,"vibration: 73.7% (9.420); temperature: 22.1% (2.825)","[0.7371300540164852, 0.2210910263883983, 0.041778919595038266]","[9.419705858379272, 2.825298500797942, 0.5338883301824202]"
2025-11-10T18:37:32.830917,M4,4707,"temperature: 75.7% (9.407); vibration: 24.3% (3.012)","[0.24253986616761844, 0.7574598172511777, 3.1658112333451326e-07]","[3.012221988479249, 9.407266330957071, 3.9317768081336516e-06]"
2025-11-10T18:37:33.030321,M4,4868,"vibration: 53.7% (5.697); current: 30.5% (3.237)","[0.5367124724987875, 0.15834788129594796, 0.3049396462051702]","[5.69675558800206, 1.680730789469433, 3.2366802012908304]"
2025-11-10T18:37:33.248828,M4,5031,"current: 100.0% (15.278); temperature: 0.0% (0.000)","[6.314607154358522e-06, 1.2800518513168756e-05, 0.9999808848742671]","[9.647527175750172e-05, 0.00019556774823949283, 15.277819389597854]"
2025-11-10T18:37:33.455106,M4,5180,"temperature: 71.4% (8.979); current: 14.8% (1.866)","[0.1381985723460648, 0.7135308187006137, 0.148270608953242]","[1.7391537359834048, 8.97939658866386, 1.8659048289720486]"
2025-11-10T18:37:33.613376,M4,5268,"current: 69.8% (10.727); vibration: 30.2% (4.650)","[0.30236405883439516, 0.00012608498168626995, 0.6975098561838535]","[4.649961325688445, 0.0019390210954682362, 10.726783692627423]"
2025-11-10T18:37:33.790215,M4,5415,"current: 54.8% (6.034); vibration: 29.3% (3.226)","[0.29303203558412555, 0.15883447159861688, 0.5481334928171668]","[3.2255328531603493, 1.748361080502481, 6.03354710168448]"
2025-11-10T18:37:33.990093,M4,5513,"vibration: 56.0% (10.432); temperature: 26.1% (4.854)","[0.5601597965696983, 0.2606088649497798, 0.17923133848046832]","[10.432369856869341, 4.853558009311244, 3.3379896672704743]"
2025-11-10T18:37:34.179335,M4,5527,"temperature: 53.5% (6.184); current: 46.5% (5.373)","[2.9945541322770424e-05, 0.5350328603379121, 0.4649371941206787]","[0.000346094682614572, 6.183626002653441, 5.373497473313302]"
2025-11-10T18:37:34.365395,M4,5777,"current: 95.0% (10.898); vibration: 4.0% (0.463)","[0.040377381835623366, 0.009451771785719312, 0.9501708463785701]","[0.46310553561044154, 0.10840643043951403, 10.897917564960931]"
2025-11-10T18:37:34.549833,M4,5997,"vibration: 64.3% (7.123); current: 34.4% (3.806)","[0.6432282370153558, 0.013098469073200239, 0.3436732939113537]","[7.123065178126139, 0.14505154402891582, 3.8058143776008273]"
2025-11-10T18:37:34.722558,M4,6193,"vibration: 91.7% (10.906); temperature: 8.3% (0.986)","[0.9170564803180824, 0.08293788877515643, 5.630906677061734e-06]","[10.906350325472097, 0.9863620067579169, 6.696713036559555e-05]"
2025-11-10T18:37:34.904552,M4,6391,"temperature: 74.2% (9.656); vibration: 25.3% (3.290)","[0.2526889338837101, 0.7415640837366723, 0.0057469823795407915]","[3.2902438197078965, 9.655850796199935, 0.07483103025380748]"
2025-11-10T18:37:35.098157,M4,6483,"vibration: 60.7% (7.479); current: 29.2% (3.596)","[0.6069263072691337, 0.10127964632204671, 0.2917940464087384]","[7.478710691521472, 1.247995291537637, 3.5955654392678293]"
2025-11-10T18:37:35.273416,M4,6588,"vibration: 79.6% (8.536); temperature: 18.8% (2.015)","[0.7961394965341413, 0.1879527938179444, 0.015907709647821153]","[8.536295949034137, 2.0152506934555334, 0.17056422651590392]"
2025-11-10T18:37:35.470561,M4,6873,"temperature: 75.4% (8.285); vibration: 17.1% (1.876)","[0.17069570891074612, 0.7538317994621633, 0.07547249162699964]","[1.8761072792478128, 8.285324425108655, 0.8295140623506884]"
2025-11-10T18:37:35.681650,M4,7045,"temperature: 54.2% (7.940); vibration: 45.8% (6.709)","[0.45765517399963257, 0.5416497544151605, 0.0006950715851387255]","[6.708795015903648, 7.940076676132543, 0.010189096619016205]"
2025-11-10T18:37:35.906668,M4,7431,"current: 93.1% (10.297); temperature: 6.5% (0.717)","[0.004021096612017317, 0.06481580022189584, 0.9311631031659965]","[0.04446744227631013, 0.7167678703233282, 10.297300844778967]"
2025-11-10T18:37:36.120137,M4,7521,"current: 51.2% (6.179); vibration: 48.8% (5.881)","[0.48762637085812244, 3.1358563969682473e-06, 0.5123704932853975]","[5.880922546604581, 3.781938322037651e-05, 6.179344199277762]"
2025-11-10T18:37:36.325534,M4,7533,"vibration: 55.8% (6.705); current: 44.2% (5.306)","[0.55823163299878, 1.3810160246265372e-07, 0.4417682288995343]","[6.704998503874333, 1.6587577327363047e-06, 5.306140209071716]"
2025-11-10T18:37:36.537928,M4,7644,"current: 91.8% (10.620); vibration: 7.8% (0.899)","[0.07772969093959758, 0.0039814477135174265, 0.9182888613467984]","[0.8989417307575508, 0.04604533293836583, 10.619985341199213]"
2025-11-10T18:37:36.730123,M4,7747,"vibration: 85.2% (9.538); temperature: 14.8% (1.658)","[0.8518774479619213, 0.14812068317561122, 1.8688623782647991e-06]","[9.53823003077217, 1.658465254390978, 2.092512168551081e-05]"
2025-11-10T18:37:37.004963,M4,7766,"temperature: 99.7% (11.088); current: 0.2% (0.021)","[0.000757592977368441, 0.9973115916421779, 0.0019308153803637698]","[0.008422987402490248, 11.08820068784008, 0.021466980438269206]"
2025-11-10T18:37:37.226416,M4,8076,"temperature: 51.0% (7.083); vibration: 28.5% (3.957)","[0.28481889658253556, 0.5098347340667843, 0.20534636935060827]","[3.9571493866357286, 7.083421182391004, 2.8529927939249635]"
2025-11-10T18:37:37.428561,M4,8094,"current: 87.3% (9.272); temperature: 12.7% (1.345)","[0.00015928328959539497, 0.1266518002809298, 0.8731889164293806]","[0.0016913458929925151, 1.3448491853062026, 9.271936129401203]"
2025-11-10T18:37:37.620647,M4,8680,"current: 78.9% (8.755); vibration: 21.1% (2.342)","[0.21105980840193125, 1.2043854649382609e-05, 0.7889281477433293]","[2.3422084111601316, 0.00013365508988264524, 8.755026157924346]"
2025-11-10T18:37:37.810337,M4,8766,"current: 51.9% (6.399); temperature: 47.2% (5.821)","[0.008134512205587682, 0.472465980976487, 0.5193995068178441]","[0.1002172048601381, 5.8207817270766435, 6.399002849029224]"
2025-11-10T18:37:37.970049,M4,8898,"vibration: 52.0% (6.322); temperature: 32.3% (3.934)","[0.5196376754467948, 0.3233644354802265, 0.1569978890728965]","[6.321999948891071, 3.934106476828193, 1.9100629026589566]"
2025-11-10T18:37:38.156991,M4,8949,"temperature: 100.0% (11.464); vibration: 0.0% (0.003)","[0.00030356764746916273, 0.9995428382888069, 0.00015359406363666224]","[0.0034816025799094628, 11.463708183428361, 0.0017615628433214484]"
2025-11-10T18:37:38.338255,M4,8998,"temperature: 50.0% (7.228); vibration: 46.8% (6.752)","[0.4675699511849913, 0.5004853326085775, 0.0319447162063621]","[6.752364934167133, 7.227709140432059, 0.4613264410963368]"
2025-11-10T18:37:38.583399,M4,9528,"temperature: 70.5% (7.524); vibration: 29.0% (3.098)","[0.29018568103200576, 0.7047773256525628, 0.005036993315337879]","[3.098102691734262, 7.5243979024473475, 0.05377633552764657]"
2025-11-10T18:37:38.785297,M4,10189,"current: 99.9% (12.201); vibration: 0.1% (0.011)","[0.0009384215508074984, 2.9985136733533308e-05, 0.999031593312377]","[0.011460391584938237, 0.00036619087487761655, 12.200586458434007]"
2025-11-10T18:37:38.971858,M4,10707,"current: 72.5% (7.707); vibration: 25.1% (2.668)","[0.2510772851066766, 0.023587652679007694, 0.7253350622142216]","[2.667746464129479, 0.25062353611479166, 7.706830375790414]"
2025-11-10T18:37:39.151813,M4,10722,"current: 73.8% (8.063); temperature: 16.3% (1.782)","[0.09861885121536981, 0.16313384177256915, 0.7382473070119695]","[1.0770586696229572, 1.7816544851686695, 8.06271470965097]"
2025-11-10T18:37:39.338265,M4,10876,"vibration: 63.8% (9.600); current: 31.2% (4.691)","[0.6381376854109012, 0.050023549629727194, 0.3118387649593052]","[9.599933284475602, 0.7525378144511503, 4.691199732538878]"
2025-11-10T18:37:39.779502,M4,11072,"temperature: 88.3% (11.632); current: 11.7% (1.536)","[0.00041959912092343315, 0.8830094559385104, 0.11657094494049024]","[0.005527405882938929, 11.631939673047711, 1.535596465087427]"
2025-11-10T18:37:39.955705,M4,11086,"temperature: 83.2% (9.532); vibration: 16.8% (1.925)","[0.16803802236074, 0.8319362312589172, 2.5746380255441457e-05]","[1.9253460561087474, 9.53215896786562, 0.00029499687622765023]"
2025-11-10T18:37:40.125390,M4,11222,"temperature: 47.7% (6.330); current: 47.1% (6.252)","[0.05256007561974402, 0.47666021714001766, 0.4707797072401631]","[0.6980415368278767, 6.3304442886330055, 6.252346224286156]"
2025-11-10T18:37:40.298143,M4,11413,"current: 69.7% (7.490); vibration: 30.3% (3.252)","[0.3025312429666064, 0.0005737868058064788, 0.6968949702274941]","[3.2516837977786275, 0.006167208522083203, 7.490406812933015]"
2025-11-10T18:37:40.478336,M4,11527,"vibration: 53.4% (6.089); current: 37.5% (4.281)","[0.5337065049200023, 0.09101660302942086, 0.37527689205048925]","[6.088692309383585, 1.0383461430257794, 4.281277266537496]"
2025-11-10T18:37:40.664096,M4,11640,"vibration: 96.7% (10.897); current: 3.1% (0.355)","[0.9674009499432202, 0.001116402175167846, 0.031482647881523024]","[10.896559913518947, 0.012574872073480296, 0.3546125925319495]"
2025-11-10T18:37:40.863521,M4,12089,"temperature: 100.0% (13.137); vibration: 0.0% (0.003)","[0.0002487675716106422, 0.9997508744513661, 3.579769471594534e-07]","[0.0032689201061744545, 13.137185500104609, 4.703981441552275e-06]"
2025-11-10T18:37:41.045544,M4,12704,"current: 70.4% (7.972); vibration: 28.3% (3.202)","[0.28277445974213855, 0.013263819301707148, 0.703961720956066]","[3.2022188267861607, 0.15020328187258472, 7.971863789388676]"
2025-11-10T18:37:41.210300,M4,12719,"current: 84.8% (10.300); temperature: 12.2% (1.475)","[0.030002641567012364, 0.12152178626120791, 0.8484755721716973]","[0.3642215375355731, 1.4752318304129208, 10.30019562669208]"
2025-11-10T18:37:41.396281,M4,12730,"temperature: 68.3% (8.408); vibration: 23.9% (2.936)","[0.23854087656292342, 0.6831829362144122, 0.07827618722258317]","[2.935762475911483, 8.408046692962648, 0.9633581318079201]"
2025-11-10T18:37:41.598281,M4,12737,"vibration: 50.6% (5.402); current: 47.3% (5.056)","[0.5056621356953851, 0.021079238151967074, 0.47325862615255426]","[5.402486256098013, 0.22521024685467333, 5.056287672900275]"
2025-11-10T18:37:41.781535,M4,13485,"temperature: 91.4% (10.243); current: 7.9% (0.885)","[0.007124234394150463, 0.9139341282714832, 0.07894163733427699]","[0.07984219095459114, 10.24257473185945, 0.8847088590300399]"
2025-11-10T18:37:41.966683,M4,13529,"current: 64.5% (7.680); temperature: 33.2% (3.951)","[0.023504402841292845, 0.33174330726344026, 0.6447522898951831]","[0.27995748502598994, 3.9513457373405227, 7.67954968958807]"
2025-11-10T18:37:42.121339,M4,14229,"current: 67.6% (9.156); temperature: 32.0% (4.337)","[0.003639799280421094, 0.32023878397224603, 0.676121416747259]","[0.04929092301125691, 4.3367405809719095, 9.156177616282038]"
2025-11-10T18:37:42.315077,M4,14869,"vibration: 93.0% (11.462); current: 6.0% (0.745)","[0.9298032080124075, 0.009797620751879316, 0.060399171235632154]","[11.461736000176348, 0.12077581742048743, 0.7445439522757841]"
2025-11-10T18:37:42.495862,M4,15025,"current: 91.4% (11.450); temperature: 8.5% (1.065)","[0.0010775972853165857, 0.08501921983035726, 0.9139031828842463]","[0.013500379695102219, 1.0651397926953565, 11.449583384830998]"
2025-11-10T18:37:42.679759,M4,15388,"vibration: 50.1% (5.753); temperature: 25.6% (2.947)","[0.5005968130040129, 0.2564233812175885, 0.2429798057783114]","[5.752646365297634, 2.9467087956208484, 2.792220925585723]"
2025-11-10T18:37:42.853184,M4,15638,"temperature: 72.6% (8.246); current: 23.7% (2.698)","[0.03696023049962282, 0.7256115961709627, 0.23742817332932648]","[0.4200227634604784, 8.24598179456177, 2.6981768278251095]"
2025-11-10T18:37:43.038055,M4,16132,"vibration: 62.9% (6.787); current: 37.0% (3.993)","[0.6294630665852246, 0.00015377695080476676, 0.3703831564638779]","[6.786917439283498, 0.0016580344814168806, 3.993498645533666]"
2025-11-10T18:37:43.257200,M4,16148,"current: 83.8% (15.961); temperature: 16.2% (3.077)","[1.7283842085279172e-05, 0.16161210327758427, 0.8383706128802781]","[0.0003290546950652982, 3.0768171278398952, 15.961137865751981]"
2025-11-10T18:37:43.435210,M4,16634,"current: 77.6% (8.444); vibration: 22.4% (2.443)","[0.22434905364038896, 0.00010078591390711823, 0.7755501604456121]","[2.442555350480064, 0.001097286435009666, 8.443646911916689]"
2025-11-10T18:37:43.606891,M4,17502,"temperature: 74.0% (10.586); current: 25.8% (3.685)","[0.0026562094633696314, 0.7397975251256547, 0.2575462654109058]","[0.03800852386396727, 10.585991909151426, 3.6853092762224886]"
2025-11-10T18:37:43.783401,M4,19312,"temperature: 84.0% (9.977); current: 16.0% (1.900)","[0.00040349887575320766, 0.8396617958092832, 0.1599347053148793]","[0.004794458744879968, 9.977038553439968, 1.9003779008686073]"
2025-11-10T18:37:43.954357,M4,19664,"temperature: 99.9% (13.461); current: 0.1% (0.010)","[0.00010696625420494762, 0.9991486744763955, 0.0007443592693251862]","[0.0014411105507127282, 13.461102356260414, 0.010028433775852703]"
2025-11-10T18:37:44.119425,M4,19668,"current: 98.9% (14.237); temperature: 1.1% (0.152)","[0.00010883458607318627, 0.01052897845036127, 0.9893621869634961]","[0.0015661518355701432, 0.1515141419807765, 14.237123152327777]"
2025-11-10T18:37:44.296168,M4,19848,"temperature: 99.3% (12.295); vibration: 0.7% (0.089)","[0.007198758788142627, 0.9927344833770538, 6.675783472271824e-05]","[0.08915311499074878, 12.29453217651589, 0.0008267632088702765]"
2025-11-10T18:37:44.465532,M4,20363,"temperature: 99.9% (11.931); current: 0.0% (0.005)","[0.0001216643687118233, 0.999492989732447, 0.00038534589875744655]","[0.0014523170610984937, 11.931025795029752, 0.004599904056670509]"
2025-11-10T18:37:44.613478,M4,20557,"temperature: 87.1% (15.703); vibration: 6.7% (1.199)","[0.06654301118476517, 0.871480097152658, 0.06197689166252134]","[1.1990344409512934, 15.703146468503228, 1.1167578130802076]"
2025-11-10T18:37:44.812782,M4,20705,"temperature: 99.9% (11.315); vibration: 0.0% (0.004)","[0.0003575362494467714, 0.9994857514100003, 0.00015671234046464968]","[0.00404773037535879, 11.315352896330204, 0.0017741677988563436]"
2025-11-10T18:37:45.025443,M4,20811,"temperature: 60.8% (6.566); vibration: 28.9% (3.118)","[0.28863414017609085, 0.6078155254504636, 0.10355033437335287]","[3.1181406578805477, 6.5662859606346515, 1.1186636049002754]"
