ts,motor,sample,summary,contributions,errors
2025-11-10T18:37:45.258657,M4,20989,"temperature: 98.2% (10.706); vibration: 1.7% (0.189)","[0.017370959005242735, 0.9824594685847784, 0.00016957240988720943]","[0.18929924233604892, 10.706307750357677, 0.0018479076890952641]"
2025-11-10T18:37:47.209235,M5,13,"temperature: 53.9% (5.728); vibration: 43.8% (4.651)","[0.4379672956237561, 0.5393320118657574, 0.02270069251039234]","[4.651479784189338, 5.728034890337732, 0.24109519901207163]"
2025-11-10T18:37:47.464410,M5,232,"vibration: 100.0% (12.459); temperature: 0.0% (0.000)","[0.9999865744754896, 1.0627961627997788e-05, 2.797562802178622e-06]","[12.459373208634613, 0.0001324195181717592, 3.485634699167798e-05]"
2025-11-10T18:37:47.634273,M5,242,"current: 100.0% (11.618); vibration: 0.0% (0.001)","[7.115280745951026e-05, 5.6762949387078016e-05, 0.9998720842430674]","[0.0008267451831646662, 0.0006595452331897276, 11.617804819566299]"
2025-11-10T18:37:47.811250,M5,323,"vibration: 100.0% (10.577); current: 0.0% (0.000)","[0.9999864763883825, 6.3148431227110744e-06, 7.208768400399884e-06]","[10.576902345125879, 6.679238230794213e-05, 7.624747054083728e-05]"
2025-11-10T18:37:48.004352,M5,482,"vibration: 76.7% (11.646); temperature: 14.3% (2.176)","[0.7667330198989455, 0.1432386891691591, 0.09002829093182947]","[11.646429041136164, 2.1757498191141424, 1.367500909469774]"
2025-11-10T18:37:48.172903,M5,526,"temperature: 63.9% (6.934); vibration: 36.1% (3.913)","[0.3607073817176684, 0.6391949203766394, 9.76979055999578e-05]","[3.913216032007429, 6.9344514051375645, 0.0010598979390628216]"
2025-11-10T18:37:48.329030,M5,544,"current: 73.9% (9.268); temperature: 16.0% (2.011)","[0.10076142960058553, 0.16035074054559728, 0.7388878298537375]","[1.263878351440309, 2.0113234837611365, 9.268073468157924]"
2025-11-10T18:37:48.494120,M5,563,"current: 85.3% (9.787); temperature: 8.2% (0.937)","[0.06504264462350266, 0.0817264336930852, 0.853230921683325]","[0.7460859531759048, 0.9374610232182967, 9.787172848953233]"
2025-11-10T18:37:48.675170,M5,594,"current: 100.0% (11.671); vibration: 0.0% (0.001)","[0.000118551645860959, 6.881863326714077e-05, 0.9998126297207862]","[0.0013839143477677477, 0.0008033553079799691, 11.671327152832543]"
2025-11-10T18:37:48.885388,M5,654,"vibration: 94.4% (10.104); temperature: 4.6% (0.488)","[0.9443791228492064, 0.04557294831142364, 0.010047928839276549]","[10.10408550091339, 0.4875933352678074, 0.10750463414824418]"
2025-11-10T18:37:49.150215,M5,745,"current: 99.8% (11.641); temperature: 0.1% (0.016)","[0.00038575656228604174, 0.0013808659686351864, 0.998233377468993]","[0.00449868442431187, 0.016103628123259574, 11.641375380460982]"
2025-11-10T18:37:49.361272,M5,761,"temperature: 88.4% (9.369); vibration: 11.6% (1.228)","[0.11589251239357495, 0.8840765123856916, 3.0975220638930616e-05]","[1.2281531512634944, 9.368865444535158, 0.0003282551568956557]"
2025-11-10T18:37:49.588041,M5,837,"temperature: 52.0% (5.440); vibration: 36.1% (3.780)","[0.3614244418892074, 0.5202007854007406, 0.11837477270995635]","[3.779536201586339, 5.439913499592392, 1.2378845671676602]"
2025-11-10T18:37:49.817058,M5,913,"temperature: 64.5% (8.770); vibration: 35.5% (4.829)","[0.355098669740098, 0.6448949825134518, 6.3477463767358394e-06]","[4.82925236729613, 8.770409146392831, 8.63277500850221e-05]"
2025-11-10T18:37:50.040266,M5,1081,"current: 73.3% (7.959); vibration: 22.4% (2.428)","[0.22372963510651558, 0.04293601808411664, 0.7333343468092756]","[2.428183634630292, 0.46599341387387827, 7.959028131373018]"
2025-11-10T18:37:50.257298,M5,1307,"vibration: 62.1% (6.547); current: 22.8% (2.403)","[0.6207399493966185, 0.151478603313009, 0.22778144729027763]","[6.5473618417080885, 1.5977467345719933, 2.4025641618314864]"
2025-11-10T18:37:50.414680,M5,1412,"vibration: 65.0% (6.986); temperature: 32.9% (3.529)","[0.650418990422735, 0.32853874036922837, 0.021042269207943408]","[6.9864587744122035, 3.5289903880191145, 0.22602499082296362]"
2025-11-10T18:37:50.591090,M5,1432,"vibration: 57.0% (6.782); temperature: 27.9% (3.320)","[0.5703009868784578, 0.27916276505921633, 0.15053624806224172]","[6.782418394207796, 3.3199989413994446, 1.790282397091434]"
2025-11-10T18:37:50.779050,M5,1466,"vibration: 94.5% (10.897); current: 5.4% (0.621)","[0.9451365694838799, 0.001037209561819777, 0.05382622095421359]","[10.897021307362522, 0.011958583616674909, 0.6205933571623086]"
2025-11-10T18:37:50.962394,M5,1822,"vibration: 58.7% (6.350); temperature: 41.3% (4.469)","[0.5869196851918762, 0.41307848383456985, 1.8309734615961849e-06]","[6.3504140716103965, 4.46946913284218, 1.981095527825815e-05]"
2025-11-10T18:37:51.145126,M5,1833,"temperature: 53.1% (5.515); vibration: 44.9% (4.662)","[0.4491065204491561, 0.5313716274519616, 0.019521852098785774]","[4.661504766892077, 5.515376111398372, 0.20262722199188005]"
2025-11-10T18:37:51.322233,M5,2126,"vibration: 87.6% (10.636); temperature: 12.4% (1.503)","[0.8757185187920947, 0.12372493357017175, 0.0005565476376511595]","[10.636472374488989, 1.5027623713722666, 0.00675982458510629]"
2025-11-10T18:37:51.499517,M5,2196,"vibration: 64.5% (7.713); current: 33.1% (3.959)","[0.6453692861581872, 0.023363907171119115, 0.33126680667061004]","[7.712770486817115, 0.2792206842672292, 3.958950177131573]"
2025-11-10T18:37:51.683277,M5,2280,"temperature: 55.3% (6.204); vibration: 44.6% (5.005)","[0.44633614144333067, 0.5533129500200935, 0.00035090853648652776]","[5.004568232351837, 6.204051509843998, 0.00393458102783846]"
2025-11-10T18:37:51.868285,M5,2388,"vibration: 74.3% (7.786); current: 22.3% (2.334)","[0.7425673348572163, 0.03486485863924547, 0.22256780650344288]","[7.78588289917632, 0.36556106620781703, 2.333642751597128]"
2025-11-10T18:37:52.058432,M5,2409,"vibration: 59.2% (7.964); current: 38.0% (5.116)","[0.5920703181790989, 0.02760887789598322, 0.3803208039248436]","[7.963993352516771, 0.37136960472918973, 5.115730786161563]"
2025-11-10T18:37:52.221468,M5,2694,"vibration: 100.0% (13.396); temperature: 0.0% (0.001)","[0.9999486423556226, 4.028480477801254e-05, 1.1072839524689467e-05]","[13.396195225767881, 0.0005396908266877534, 0.00014834153844831696]"
2025-11-10T18:37:52.393646,M5,2913,"temperature: 99.9% (12.060); current: 0.0% (0.006)","[1.223843616912034e-05, 0.9994963122534269, 0.0004914493103211323]","[0.0001476726705277104, 12.060224653986227, 0.0059299759447402865]"
2025-11-10T18:37:52.559374,M5,2925,"vibration: 100.0% (12.689); temperature: 0.0% (0.000)","[0.9999829839119675, 1.154247682804601e-05, 5.473611125687489e-06]","[12.68889615046678, 0.00014646378203085365, 6.945526499879166e-05]"
2025-11-10T18:37:52.738141,M5,3097,"temperature: 61.7% (11.529); vibration: 37.3% (6.965)","[0.3729325809361184, 0.6172524331665278, 0.009814985897300474]","[6.965433373699679, 11.52870764786286, 0.18331900677554133]"
2025-11-10T18:37:52.902743,M5,3127,"vibration: 100.0% (11.681); temperature: 0.0% (0.001)","[0.9999156541925805, 8.344848922660499e-05, 8.973181071985209e-07]","[11.680945579654601, 0.0009748394849838315, 1.04824081250016e-05]"
2025-11-10T18:37:53.070320,M5,3142,"temperature: 50.1% (5.436); vibration: 34.0% (3.690)","[0.3402272286606746, 0.50118695797903, 0.1585858133602031]","[3.689997473754417, 5.435716053948634, 1.7199718346354609]"
2025-11-10T18:37:53.273635,M5,3436,"vibration: 54.9% (7.896); temperature: 36.3% (5.222)","[0.5491181881247702, 0.36315395265785216, 0.08772785921730818]","[7.896369830203726, 5.22218709469358, 1.2615346491391581]"
2025-11-10T18:37:53.448143,M5,3464,"temperature: 67.8% (7.111); current: 21.2% (2.219)","[0.11050069056250555, 0.6779660890419956, 0.21153322039540348]","[1.1590413767610013, 7.111184059035519, 2.218771247036608]"
2025-11-10T18:37:53.610283,M5,3571,"temperature: 52.5% (5.580); current: 47.4% (5.039)","[0.0005297898764081836, 0.5251768133857377, 0.47429339673776005]","[0.00562870305094218, 5.579691993795017, 5.039085886953958]"
2025-11-10T18:37:53.785712,M5,3595,"temperature: 88.1% (10.413); current: 8.6% (1.014)","[0.03271894994062706, 0.8814372476198968, 0.08584380243939137]","[0.3865226029624181, 10.412785860069155, 1.0141086442956067]"
2025-11-10T18:37:53.956326,M5,3796,"vibration: 76.4% (8.295); current: 23.6% (2.568)","[0.7635438778049874, 3.0487457802398138e-05, 0.23642563473711822]","[8.294582376724097, 0.00033119344879807685, 2.5683552187385503]"
2025-11-10T18:37:54.138220,M5,4000,"temperature: 65.0% (8.667); vibration: 34.1% (4.541)","[0.340762559893471, 0.6504457206743354, 0.00879171943211864]","[4.540536626574112, 8.666951613591282, 0.11714644972903576]"
2025-11-10T18:37:54.306171,M5,4191,"temperature: 92.1% (10.698); current: 6.8% (0.785)","[0.011284799959026634, 0.9211115836127466, 0.06760361642814071]","[0.13106263152021577, 10.697868682685339, 0.7851541809802408]"
2025-11-10T18:37:54.785133,M5,4306,"vibration: 64.8% (8.945); current: 19.6% (2.708)","[0.6483261117858334, 0.15540404451353407, 0.19626984370056003]","[8.945324117463059, 2.144197992440932, 2.7080466673619]"
2025-11-10T18:37:55.000304,M5,4659,"current: 52.0% (6.385); vibration: 35.7% (4.392)","[0.35738200137966, 0.12311451258115827, 0.5195034860391005]","[4.392158138564537, 1.5130543964755914, 6.384600946356294]"
2025-11-10T18:37:55.342420,M5,4924,"current: 89.4% (11.026); vibration: 7.9% (0.975)","[0.07899830360894468, 0.027238897224663626, 0.8937627991663105]","[0.974599793595525, 0.336045489588476, 11.026325880397993]"
2025-11-10T18:37:55.809757,M5,4965,"current: 62.8% (14.780); vibration: 25.5% (5.990)","[0.25471217417875885, 0.11679553529261821, 0.6284922905285804]","[5.989951578333241, 2.746628044866478, 14.779970371498196]"
2025-11-10T18:37:56.051411,M5,5283,"vibration: 82.8% (9.109); current: 10.4% (1.140)","[0.8278808275049749, 0.06853468005876931, 0.10358449243616484]","[9.109385845456728, 0.7541047258356843, 1.1397668334107536]"
2025-11-10T18:37:56.331652,M5,5468,"current: 99.3% (14.234); vibration: 0.7% (0.104)","[0.0072574517854447195, 7.120932687867668e-05, 0.9926713388876068]","[0.10406440242459006, 0.001021068588226618, 14.233887146523626]"
2025-11-10T18:37:56.632187,M5,5605,"vibration: 99.8% (11.721); current: 0.2% (0.019)","[0.9976638649916308, 0.0007334307317278701, 0.001602704276556217]","[11.720657827970477, 0.008616419766964787, 0.018828734891684153]"
2025-11-10T18:37:56.979882,M5,5653,"temperature: 46.0% (4.980); vibration: 41.7% (4.514)","[0.41663886750645546, 0.4596553651597881, 0.1237057673336641]","[4.513963698847864, 4.980014574083861, 1.340257442672767]"
2025-11-10T18:37:57.363278,M5,5689,"current: 74.4% (9.687); vibration: 25.0% (3.255)","[0.2501381162747908, 0.0054365056770811345, 0.7444253780480512]","[3.2549458368869515, 0.07074304302103235, 9.686905463414567]"
2025-11-10T18:37:57.628888,M5,5825,"temperature: 83.8% (8.824); vibration: 14.6% (1.537)","[0.14599015960020867, 0.8378658135388417, 0.01614402686085459]","[1.537456964191258, 8.823763420841038, 0.17001657231749578]"
2025-11-10T18:37:57.859677,M5,5993,"temperature: 49.2% (7.495); current: 39.3% (5.988)","[0.11438097394139957, 0.4922890640625074, 0.3933299619960274]","[1.741410327843806, 7.494928840894618, 5.988311119130804]"
2025-11-10T18:37:58.111218,M5,6020,"current: 98.6% (11.212); temperature: 0.8% (0.087)","[0.006851265498904362, 0.007637492465639532, 0.9855112420353681]","[0.07794319648327369, 0.08688768169677002, 11.211636213298359]"
2025-11-10T18:37:58.311194,M5,6052,"current: 94.5% (10.842); vibration: 4.3% (0.492)","[0.04287944853518626, 0.012092426250756948, 0.9450281252139696]","[0.49195834151306705, 0.13873709122704378, 10.842361202056166]"
2025-11-10T18:37:58.491358,M5,6093,"temperature: 72.6% (8.334); vibration: 26.1% (2.990)","[0.2605646820959351, 0.7263621100283327, 0.013073207875645169]","[2.989593637376779, 8.333928931215471, 0.14999568924979229]"
2025-11-10T18:37:58.673411,M5,6304,"vibration: 66.5% (9.283); temperature: 32.2% (4.491)","[0.664842998017006, 0.3216002200278882, 0.013556781955034292]","[9.283232361415003, 4.490518180842316, 0.18929394960462856]"
2025-11-10T18:37:58.873407,M5,6360,"current: 55.7% (6.225); temperature: 39.8% (4.445)","[0.04475507678291946, 0.3979357558443354, 0.5573091673726557]","[0.4999105996283947, 4.444910312245105, 6.225098470750333]"
2025-11-10T18:37:59.050252,M5,6381,"current: 53.9% (6.139); vibration: 27.6% (3.140)","[0.2757856346375188, 0.18503561045271516, 0.5391787549096781]","[3.139869998556103, 2.106664339818209, 6.138648949662942]"
2025-11-10T18:37:59.213691,M5,6592,"vibration: 93.4% (10.193); temperature: 6.6% (0.718)","[0.9340258086345797, 0.0657965615548175, 0.00017762981051110667]","[10.192812348793682, 0.7180229913609245, 0.0019384339376427584]"
2025-11-10T18:37:59.394012,M5,6605,"current: 52.5% (5.820); vibration: 36.9% (4.088)","[0.36886942903535935, 0.10597341189687161, 0.5251571590676788]","[4.088192266007982, 1.1745068818856739, 5.820334424985392]"
2025-11-10T18:37:59.558047,M5,6611,"vibration: 74.6% (9.309); current: 25.4% (3.167)","[0.746150188897927, 1.6454474818916724e-05, 0.25383335662717404]","[9.309167312900165, 0.00020529038444852963, 3.16689216406628]"
2025-11-10T18:37:59.719225,M5,6950,"current: 70.2% (9.749); temperature: 29.8% (4.134)","[0.00040408085739686875, 0.2976378168475204, 0.7019581022950107]","[0.0056122274142278205, 4.133853620247038, 9.749406420087258]"
2025-11-10T18:37:59.901297,M5,7084,"vibration: 58.7% (6.734); temperature: 40.2% (4.604)","[0.5874024546639461, 0.40155777760993916, 0.01103976772602735]","[6.734322333810184, 4.603691197751096, 0.1265662983992737]"
2025-11-10T18:38:00.064580,M5,7736,"vibration: 40.1% (5.091); temperature: 38.3% (4.865)","[0.40126816909148655, 0.38344929248517956, 0.2152825384232549]","[5.090893597396351, 4.864825317340074, 2.7312918913344104]"
2025-11-10T18:38:00.238148,M5,8009,"current: 93.3% (10.069); temperature: 6.7% (0.729)","[9.163290889127088e-06, 0.06748397113927664, 0.9325068655697417]","[9.894799275065028e-05, 0.7287123772309207, 10.069491811485666]"
2025-11-10T18:38:00.423135,M5,8211,"temperature: 71.0% (9.457); current: 14.5% (1.934)","[0.1449173031330471, 0.7099106297644673, 0.14517206710241046]","[1.9304647722906845, 9.456824220478323, 1.933858520707693]"
2025-11-10T18:38:00.590608,M5,8296,"current: 95.3% (10.934); temperature: 4.7% (0.543)","[2.1129384539578857e-05, 0.047340251347417345, 0.952638619267956]","[0.0002425121864897239, 0.5433470076579953, 10.933895119399837]"
2025-11-10T18:38:00.774248,M5,8766,"current: 66.1% (8.413); temperature: 20.6% (2.623)","[0.13353409699371463, 0.20596539455255156, 0.6605005084536552]","[1.700790658796776, 2.623330122993685, 8.41263108224242]"
2025-11-10T18:38:00.936836,M5,9003,"current: 78.3% (8.246); vibration: 21.4% (2.258)","[0.2144299595902298, 0.0025859184848975414, 0.7829841219247777]","[2.2584005197208983, 0.02723518514581009, 8.246477084019833]"
2025-11-10T18:38:01.104239,M5,9039,"temperature: 57.5% (6.975); vibration: 24.1% (2.921)","[0.24095753047134666, 0.5753512300196565, 0.18369123950891436]","[2.92096250003308, 6.974587446791453, 2.2267626213655025]"
2025-11-10T18:38:01.279988,M5,9072,"temperature: 38.0% (4.065); current: 36.5% (3.900)","[0.25541117170008837, 0.38004107695130307, 0.364547751348515]","[2.732163599648224, 4.065344479280272, 3.8996105375436088]"
2025-11-10T18:38:01.463101,M5,9190,"current: 64.3% (6.879); vibration: 17.9% (1.911)","[0.17860982386973634, 0.17857069416497495, 0.6428194819651953]","[1.9113088406068572, 1.9108901125155329, 6.878829686828758]"
2025-11-10T18:38:01.654583,M5,9265,"temperature: 75.4% (7.806); current: 24.0% (2.480)","[0.006373469343447607, 0.7540752582621805, 0.23955127239427543]","[0.06597819934989971, 7.806192362970803, 2.479836452151526]"
2025-11-10T18:38:01.839607,M5,9372,"temperature: 68.3% (7.447); vibration: 30.3% (3.303)","[0.3031980475472077, 0.6834586759267363, 0.013343276525964285]","[3.303456675932777, 7.446539131696815, 0.1453800124212567]"
2025-11-10T18:38:02.027337,M5,9375,"current: 53.0% (5.958); temperature: 44.5% (5.002)","[0.024111440818388768, 0.4453959481361002, 0.530492611045422]","[0.270776052492734, 5.001880955225756, 5.957532616047193]"
2025-11-10T18:38:02.183293,M5,9686,"vibration: 90.5% (9.705); temperature: 9.5% (1.023)","[0.9046161774048824, 0.09536011774007526, 2.370485494897396e-05]","[9.704709930915289, 1.0230220338312124, 0.00025430535842744525]"
2025-11-10T18:38:02.368122,M5,9713,"vibration: 97.9% (13.453); temperature: 2.1% (0.282)","[0.9793983653359549, 0.02056543505547323, 3.619960849918708e-05]","[13.4532320891984, 0.28249135449773166, 0.0004972458112186358]"
2025-11-10T18:38:02.568618,M5,9899,"current: 99.7% (10.543); temperature: 0.3% (0.029)","[3.11502565096901e-07, 0.0027522816713367016, 0.9972474068260035]","[3.293273120733511e-06, 0.02909772266588259, 10.543117288936724]"
2025-11-10T18:38:02.744218,M5,9918,"temperature: 71.9% (8.815); vibration: 21.7% (2.657)","[0.21663566227348444, 0.7186577636972531, 0.06470657402918095]","[2.6573781159553183, 8.815471072807831, 0.7937281977448196]"
2025-11-10T18:38:02.917871,M5,10004,"current: 100.0% (11.221); vibration: 0.0% (0.001)","[4.992307039647494e-05, 2.9196668375012213e-05, 0.9999208802611393]","[0.0005602462134125524, 0.00032765057860939577, 11.22130274499313]"
2025-11-10T18:38:03.079355,M5,10193,"current: 79.3% (9.074); temperature: 20.7% (2.364)","[7.678965506590128e-05, 0.20667786698633256, 0.7932453433585142]","[0.0008784398425402854, 2.364303795559772, 9.074377452505221]"
2025-11-10T18:38:03.256445,M5,10289,"vibration: 75.5% (9.506); temperature: 21.8% (2.742)","[0.7545518048301957, 0.21768804373322026, 0.027760151436504638]","[9.505789089839892, 2.7424182380340456, 0.34972038098406383]"
2025-11-10T18:38:03.443771,M5,10330,"temperature: 66.1% (10.773); current: 33.9% (5.521)","[7.289295524197456e-05, 0.661107977744719, 0.33881912929997776]","[0.0011878718242662853, 10.773490208398103, 5.521434765291547]"
2025-11-10T18:38:03.661756,M5,10338,"current: 95.6% (11.672); temperature: 4.3% (0.527)","[0.0008770945207878525, 0.04313685862066759, 0.9559860468584627]","[0.010708486569778674, 0.5266598527909283, 11.671676770348641]"
2025-11-10T18:38:03.863971,M5,10343,"vibration: 96.0% (12.602); temperature: 4.0% (0.523)","[0.9601172017156968, 0.03986457438055225, 1.8223903674778394e-05]","[12.602466581297685, 0.5232610826165891, 0.000239206355882154]"
2025-11-10T18:38:04.035474,M5,10466,"temperature: 65.5% (8.276); vibration: 24.7% (3.121)","[0.24688302108938906, 0.6547745893613951, 0.09834238954913667]","[3.1206321268779234, 8.276432337907298, 1.2430600488717434]"
2025-11-10T18:38:04.246579,M5,11099,"temperature: 52.0% (6.135); vibration: 24.1% (2.849)","[0.2413111453387044, 0.5197441676479266, 0.23894468701328433]","[2.8485650616724003, 6.13533649633887, 2.820630129383079]"
2025-11-10T18:38:04.411009,M5,11300,"current: 93.4% (14.461); vibration: 6.6% (1.026)","[0.06626757194645276, 6.020726358651899e-06, 0.933726407327124]","[1.0262989514038134, 9.324417610421448e-05, 14.460804954679999]"
2025-11-10T18:38:04.608655,M5,12195,"temperature: 81.8% (10.481); current: 18.2% (2.327)","[0.00010451255287842023, 0.8182461885566615, 0.18164929889038203]","[0.00133866444756112, 10.480626985041955, 2.326681835356519]"
2025-11-10T18:38:04.799397,M5,12611,"current: 93.5% (13.649); vibration: 6.5% (0.955)","[0.06540324021964845, 4.658964996709718e-06, 0.9345921008152864]","[0.9551881536612113, 6.804231958896803e-05, 13.649343674809518]"
2025-11-10T18:38:04.992182,M5,12873,"current: 60.5% (8.007); temperature: 36.6% (4.847)","[0.028284904874977153, 0.36640238398694613, 0.6053127111380011]","[0.37416640810806806, 4.846948029155763, 8.007369439981028]"
2025-11-10T18:38:05.158547,M5,13247,"current: 60.2% (7.740); vibration: 35.0% (4.497)","[0.3500735596222888, 0.04742749461687253, 0.6024989457607609]","[4.497162448324857, 0.60926951478214, 7.73990368468289]"
2025-11-10T18:38:05.329345,M5,13854,"temperature: 98.5% (11.602); vibration: 1.3% (0.151)","[0.0128564742972343, 0.9850444739540387, 0.0020990517486421754]","[0.1514261768770685, 11.602054754376242, 0.024723059683041296]"
2025-11-10T18:38:05.491282,M5,14428,"current: 79.4% (9.740); vibration: 20.6% (2.527)","[0.205989746892391, 7.979054362904402e-06, 0.7940022740531645]","[2.5268070289369517, 9.787637954130443e-05, 9.739759174118243]"
2025-11-10T18:38:05.690319,M5,14526,"temperature: 72.0% (11.867); vibration: 14.1% (2.322)","[0.1409633585768162, 0.720345807929811, 0.13869083349331215]","[2.3221722257118276, 11.866679717133731, 2.284735584839861]"
2025-11-10T18:38:05.878938,M5,15310,"current: 46.4% (6.455); temperature: 29.2% (4.061)","[0.24464547983086002, 0.29169295247271426, 0.46366156769635375]","[3.405670508647654, 4.060610833699018, 6.454558360074887]"
2025-11-10T18:38:06.041989,M5,15338,"vibration: 59.6% (6.595); temperature: 40.4% (4.462)","[0.5964259585568549, 0.40351283864912457, 6.120279393016606e-05]","[6.594811352965471, 4.461729090111191, 0.0006767325842431284]"
2025-11-10T18:38:06.218173,M5,15512,"current: 97.6% (12.731); temperature: 2.4% (0.312)","[0.00049658395306885, 0.023942216945604913, 0.9755611991012497]","[0.006480266419611826, 0.312438498112631, 12.730770778522443]"
2025-11-10T18:38:06.406664,M5,15601,"current: 80.2% (11.107); vibration: 19.6% (2.711)","[0.19580444821664794, 0.002048408517546633, 0.8021471432657332]","[2.7112402630055676, 0.028363643923508076, 11.107069586440792]"
2025-11-10T18:38:06.603410,M5,15842,"current: 96.4% (10.289); vibration: 3.5% (0.373)","[0.034970088842591465, 0.0005691187941498903, 0.9644607923631648]","[0.37307087327010346, 0.006071521478931242, 10.28914257728371]"
2025-11-10T18:38:06.785182,M5,16001,"vibration: 92.7% (10.268); current: 6.7% (0.737)","[0.9266570143802955, 0.006813554913851358, 0.06652943070576278]","[10.268281811257909, 0.07550096843403828, 0.7372122938994653]"
2025-11-10T18:38:07.066798,M5,16131,"current: 86.8% (9.358); temperature: 13.2% (1.421)","[0.0006020195068461594, 0.1317868552629507, 0.8676111252301104]","[0.006493479846618822, 1.4214743525211426, 9.358194032446313]"
2025-11-10T18:38:07.303005,M5,16338,"temperature: 59.9% (7.714); vibration: 26.8% (3.445)","[0.2675500380735121, 0.5990696091477904, 0.13338035277861987]","[3.4450476827763286, 7.713784620166116, 1.7174420103861876]"
2025-11-10T18:38:07.543216,M5,17748,"temperature: 86.0% (9.919); vibration: 14.0% (1.611)","[0.13961385542645596, 0.8597828100598353, 0.0006033345136220211]","[1.6107149630356306, 9.919252160855196, 0.00696062669309155]"
2025-11-10T18:38:07.766289,M5,17859,"temperature: 99.9% (12.514); vibration: 0.1% (0.007)","[0.000586201498034635, 0.999393628771527, 2.0169730358505492e-05]","[0.00734032954352441, 12.514261057804864, 0.00025256241775539024]"
2025-11-10T18:38:07.999136,M5,18178,"temperature: 68.0% (10.422); current: 31.5% (4.819)","[0.0049596332043759265, 0.680437991594886, 0.3146023752006728]","[0.07596635221394447, 10.422220756897755, 4.818742406343953]"
2025-11-10T18:38:08.205092,M5,18313,"vibration: 65.7% (8.053); current: 28.7% (3.518)","[0.6568721344624058, 0.05616801982549337, 0.28695984571201916]","[8.052725308342508, 0.6885748550414732, 3.517897457980067]"
2025-11-10T18:38:08.405095,M5,18332,"temperature: 78.6% (8.786); current: 19.0% (2.122)","[0.024557065359403326, 0.7857106943333577, 0.1897322403071496]","[0.2746021591855657, 8.78597869905952, 2.1216249618160328]"
2025-11-10T18:38:08.592948,M5,19412,"current: 90.7% (11.479); temperature: 9.3% (1.179)","[0.00034907047745938555, 0.09311311590382984, 0.9065378136186318]","[0.004419964290487785, 1.1790073175663012, 11.478669847229988]"
2025-11-10T18:38:08.796112,M5,20994,"current: 100.0% (10.645); vibration: 0.0% (0.000)","[4.102806389729011e-05, 1.2549769255787917e-05, 0.999946422166753]","[0.00043675734948613016, 0.00013359645657523914, 10.644761353277898]"
